Area,Item,Year,Avg_rainfall,Pesticides(tonnes),Avg_Temp,Crop_Yield(hectares)
Mali,Sweet Potatoes,1990,282,95.7,27.61,0.00048316
Mali,Wheat,1990,282,95.7,27.61,0.00011991000000000001
Mali,Yams,1990,282,95.7,27.61,0.00045091000000000006
Mali,Cassava,1991,282,54.63,27.58,0.0007285900000000001
Mali,Maize,1991,282,54.63,27.58,0.00013824
Mali,Potatoes,1991,282,54.63,27.58,0.00175
Mali,Rice,1991,282,54.63,27.58,0.00017274
Mali,Paddy,1991,282,54.63,27.58,0.00017274
Mali,Sorghum,1991,282,54.63,27.58,0.00010898000000000002
Mali,Soybeans,1991,282,54.63,27.58,0.00016817
Mali,Sweet Potatoes,1991,282,54.63,27.58,0.0004674000000000001
Mali,Wheat,1991,282,54.63,27.58,0.0002
Mali,Yams,1991,282,54.63,27.58,0.0005045500000000001
Mali,Cassava,1992,282,35.42,27.2,0.0007400000000000001
Mali,Maize,1992,282,35.42,27.2,0.00010050000000000002
Mali,Potatoes,1992,282,35.42,27.2,0.0017805700000000002
Mali,Rice,1992,282,35.42,27.2,0.00017583
Mali,Paddy,1992,282,35.42,27.2,0.00017583
Mali,Sorghum,1992,282,35.42,27.2,6.449e-05
Mali,Soybeans,1992,282,35.42,27.2,0.0001675
Mali,Sweet Potatoes,1992,282,35.42,27.2,0.0004787200000000001
Mali,Wheat,1992,282,35.42,27.2,0.00013987
Mali,Yams,1992,282,35.42,27.2,0.00037108000000000003
Mali,Cassava,1993,282,33.19,27.55,0.0007325000000000001
Mali,Maize,1993,282,33.19,27.55,0.00011029
Mali,Potatoes,1993,282,33.19,27.55,0.0018000000000000002
Mali,Rice,1993,282,33.19,27.55,0.00017350000000000002
Mali,Paddy,1993,282,33.19,27.55,0.00017350000000000002
Mali,Sorghum,1993,282,33.19,27.55,7.534000000000001e-05
Mali,Soybeans,1993,282,33.19,27.55,0.00017000000000000004
Mali,Sweet Potatoes,1993,282,33.19,27.55,0.00051033
Mali,Wheat,1993,282,33.19,27.55,0.00030909000000000004
Mali,Yams,1993,282,33.19,27.55,0.00043023
Mali,Cassava,1994,282,30.96,27.05,0.0007343600000000001
Mali,Maize,1994,282,30.96,27.05,0.00011347000000000001
Mali,Potatoes,1994,282,30.96,27.05,0.0018197500000000002
Mali,Rice,1994,282,30.96,27.05,0.00016518000000000001
Mali,Paddy,1994,282,30.96,27.05,0.00016518000000000001
Mali,Sorghum,1994,282,30.96,27.05,7.641000000000001e-05
Mali,Soybeans,1994,282,30.96,27.05,0.00016454
Mali,Sweet Potatoes,1994,282,30.96,27.05,0.00052488
Mali,Wheat,1994,282,30.96,27.05,0.00016278
Mali,Yams,1994,282,30.96,27.05,0.00042104
Mali,Cassava,1995,282,28.73,27.25,0.00074061
Mali,Maize,1995,282,28.73,27.25,0.00012843000000000002
Mali,Potatoes,1995,282,28.73,27.25,0.0018217500000000002
Mali,Rice,1995,282,28.73,27.25,0.00015484
Mali,Paddy,1995,282,28.73,27.25,0.00015484
Mali,Sorghum,1995,282,28.73,27.25,8.345000000000001e-05
Mali,Soybeans,1995,282,28.73,27.25,0.00016364000000000003
Mali,Sweet Potatoes,1995,282,28.73,27.25,0.00055972
Mali,Wheat,1995,282,28.73,27.25,0.00021040000000000002
Mali,Yams,1995,282,28.73,27.25,0.0004
Mali,Cassava,1996,282,26.51,27.64,0.0009000000000000001
Mali,Maize,1996,282,26.51,27.64,0.00015845
Mali,Potatoes,1996,282,26.51,27.64,0.00182682
Mali,Rice,1996,282,26.51,27.64,0.00019140000000000002
Mali,Paddy,1996,282,26.51,27.64,0.00019140000000000002
Mali,Sorghum,1996,282,26.51,27.64,9.99e-05
Mali,Soybeans,1996,282,26.51,27.64,0.00016103000000000002
Mali,Sweet Potatoes,1996,282,26.51,27.64,0.0005894100000000001
Mali,Wheat,1996,282,26.51,27.64,0.00019658000000000002
Mali,Yams,1996,282,26.51,27.64,0.00037143
Mali,Cassava,1997,282,24.28,27.38,0.001
Mali,Maize,1997,282,24.28,27.38,0.00016930000000000002
Mali,Potatoes,1997,282,24.28,27.38,0.00183335
Mali,Rice,1997,282,24.28,27.38,0.00017554000000000002
Mali,Paddy,1997,282,24.28,27.38,0.00017554000000000002
Mali,Sorghum,1997,282,24.28,27.38,9.757e-05
Mali,Soybeans,1997,282,24.28,27.38,0.00016010000000000002
Mali,Sweet Potatoes,1997,282,24.28,27.38,0.00053333
Mali,Wheat,1997,282,24.28,27.38,0.00012752000000000003
Mali,Yams,1997,282,24.28,27.38,0.00035
Mali,Cassava,1998,282,22.05,28.08,0.0010950900000000002
Mali,Maize,1998,282,22.05,28.08,0.00016416000000000003
Mali,Potatoes,1998,282,22.05,28.08,0.0018333300000000002
Mali,Rice,1998,282,22.05,28.08,0.00021991000000000003
Mali,Paddy,1998,282,22.05,28.08,0.00021991000000000003
Mali,Sorghum,1998,282,22.05,28.08,9.737000000000001e-05
Mali,Soybeans,1998,282,22.05,28.08,0.00016667
Mali,Sweet Potatoes,1998,282,22.05,28.08,0.0004181900000000001
Mali,Wheat,1998,282,22.05,28.08,0.00024925
Mali,Yams,1998,282,22.05,28.08,0.00028376000000000003
Mali,Cassava,1999,282,19.82,27.26,0.0009432800000000001
Mali,Maize,1999,282,19.82,27.26,0.00014541000000000003
Mali,Potatoes,1999,282,19.82,27.26,0.00186268
Mali,Rice,1999,282,19.82,27.26,0.00022366000000000004
Mali,Paddy,1999,282,19.82,27.26,0.00022366000000000004
Mali,Sorghum,1999,282,19.82,27.26,9.397000000000001e-05
Mali,Soybeans,1999,282,19.82,27.26,0.00015739
Mali,Sweet Potatoes,1999,282,19.82,27.26,0.0010614700000000001
Mali,Wheat,1999,282,19.82,27.26,0.00021696
Mali,Yams,1999,282,19.82,27.26,0.00122356
Mali,Cassava,2000,282,17.59,27.51,0.0011588600000000003
Mali,Maize,2000,282,17.59,27.51,0.00013322
Mali,Potatoes,2000,282,17.59,27.51,0.0018727800000000003
Mali,Rice,2000,282,17.59,27.51,0.00021058
Mali,Paddy,2000,282,17.59,27.51,0.00021058
Mali,Sorghum,2000,282,17.59,27.51,8.368e-05
Mali,Soybeans,2000,282,17.59,27.51,0.0001554
Mali,Sweet Potatoes,2000,282,17.59,27.51,0.00099214
Mali,Wheat,2000,282,17.59,27.51,0.00023515000000000002
Mali,Yams,2000,282,17.59,27.51,0.0019507600000000002
Mali,Cassava,2001,282,15.36,27.79,0.0008990900000000001
Mali,Maize,2001,282,15.36,27.79,0.00011585000000000001
Mali,Potatoes,2001,282,15.36,27.79,0.0018571400000000002
Mali,Rice,2001,282,15.36,27.79,0.00020095
Mali,Paddy,2001,282,15.36,27.79,0.00020095
Mali,Sorghum,2001,282,15.36,27.79,7.37e-05
Mali,Soybeans,2001,282,15.36,27.79,0.00016154000000000003
Mali,Sweet Potatoes,2001,282,15.36,27.79,0.0012409
Mali,Wheat,2001,282,15.36,27.79,0.00025237
Mali,Yams,2001,282,15.36,27.79,0.00100822
Mali,Cassava,2002,282,13.13,28.18,0.0011589200000000001
Mali,Maize,2002,282,13.13,28.18,0.00011478000000000002
Mali,Potatoes,2002,282,13.13,28.18,0.00180217
Mali,Rice,2002,282,13.13,28.18,0.00019439000000000001
Mali,Paddy,2002,282,13.13,28.18,0.00019439000000000001
Mali,Sorghum,2002,282,13.13,28.18,6.951e-05
Mali,Soybeans,2002,282,13.13,28.18,0.00015265
Mali,Sweet Potatoes,2002,282,13.13,28.18,0.0015803700000000002
Mali,Wheat,2002,282,13.13,28.18,0.00025687
Mali,Yams,2002,282,13.13,28.18,0.0013213200000000002
Mali,Cassava,2004,282,8.67,28.07,0.00178976
Mali,Maize,2004,282,8.67,28.07,0.00018210000000000004
Mali,Potatoes,2004,282,8.67,28.07,0.0016395400000000003
Mali,Rice,2004,282,8.67,28.07,0.00022803
Mali,Paddy,2004,282,8.67,28.07,0.00022803
Mali,Sorghum,2004,282,8.67,28.07,0.00011509000000000001
Mali,Soybeans,2004,282,8.67,28.07,0.00017361
Mali,Sweet Potatoes,2004,282,8.67,28.07,0.0016522700000000002
Mali,Wheat,2004,282,8.67,28.07,0.00025296000000000004
Mali,Yams,2004,282,8.67,28.07,0.0020571200000000004
Mali,Cassava,2005,282,14.84,28.13,0.00146798
Mali,Maize,2005,282,14.84,28.13,0.00014933
Mali,Potatoes,2005,282,14.84,28.13,0.0019495600000000001
Mali,Rice,2005,282,14.84,28.13,0.00022845
Mali,Paddy,2005,282,14.84,28.13,0.00022845
Mali,Sorghum,2005,282,14.84,28.13,8.454000000000001e-05
Mali,Soybeans,2005,282,14.84,28.13,0.00017171000000000002
Mali,Sweet Potatoes,2005,282,14.84,28.13,0.00159665
Mali,Wheat,2005,282,14.84,28.13,0.00022001
Mali,Yams,2005,282,14.84,28.13,0.00165917
Mali,Cassava,2006,282,11.87,27.62,0.0018017800000000002
Mali,Maize,2006,282,11.87,27.62,0.00017134000000000002
Mali,Potatoes,2006,282,11.87,27.62,0.0023898400000000003
Mali,Rice,2006,282,11.87,27.62,0.00025783
Mali,Paddy,2006,282,11.87,27.62,0.00025783
Mali,Sorghum,2006,282,11.87,27.62,8.393e-05
Mali,Soybeans,2006,282,11.87,27.62,0.00016032000000000004
Mali,Sweet Potatoes,2006,282,11.87,27.62,0.0018651600000000003
Mali,Wheat,2006,282,11.87,27.62,0.00024025000000000004
Mali,Yams,2006,282,11.87,27.62,0.0025
Mali,Cassava,2007,282,7.72,27.94,0.0016223600000000002
Mali,Maize,2007,282,7.72,27.94,0.00016831000000000002
Mali,Potatoes,2007,282,7.72,27.94,0.00240551
Mali,Rice,2007,282,7.72,27.94,0.00027621000000000004
Mali,Paddy,2007,282,7.72,27.94,0.00027621000000000004
Mali,Sorghum,2007,282,7.72,27.94,8.262e-05
Mali,Soybeans,2007,282,7.72,27.94,0.00012147000000000001
Mali,Sweet Potatoes,2007,282,7.72,27.94,0.0019060200000000002
Mali,Wheat,2007,282,7.72,27.94,0.00025029
Mali,Yams,2007,282,7.72,27.94,0.00249941
Mali,Cassava,2008,282,9.99,27.62,0.00158875
Mali,Maize,2008,282,9.99,27.62,0.00019732000000000001
Mali,Potatoes,2008,282,9.99,27.62,0.0023991500000000005
Mali,Rice,2008,282,9.99,27.62,0.00033660000000000005
Mali,Paddy,2008,282,9.99,27.62,0.00033660000000000005
Mali,Sorghum,2008,282,9.99,27.62,0.00010365
Mali,Soybeans,2008,282,9.99,27.62,6.214000000000001e-05
Mali,Sweet Potatoes,2008,282,9.99,27.62,0.0020233600000000005
Mali,Wheat,2008,282,9.99,27.62,0.00024409000000000003
Mali,Yams,2008,282,9.99,27.62,0.0021298000000000003
Mali,Cassava,2009,282,4.12,27.89,0.0018074900000000001
Mali,Maize,2009,282,4.12,27.89,0.00033349000000000003
Mali,Potatoes,2009,282,4.12,27.89,0.00237913
Mali,Rice,2009,282,4.12,27.89,0.00030646
Mali,Paddy,2009,282,4.12,27.89,0.00030646
Mali,Sorghum,2009,282,4.12,27.89,0.00015941000000000002
Mali,Soybeans,2009,282,4.12,27.89,6.274000000000001e-05
Mali,Sweet Potatoes,2009,282,4.12,27.89,0.0019122800000000001
Mali,Wheat,2009,282,4.12,27.89,0.00029665000000000003
Mali,Yams,2009,282,4.12,27.89,0.00203082
Mali,Cassava,2010,282,3.84,28.18,0.0015391900000000002
Mali,Maize,2010,282,3.84,28.18,0.00026886
Mali,Potatoes,2010,282,3.84,28.18,0.0022047300000000002
Mali,Rice,2010,282,3.84,28.18,0.00021044000000000002
Mali,Paddy,2010,282,3.84,28.18,0.00021044000000000002
Mali,Sorghum,2010,282,3.84,28.18,9.951000000000001e-05
Mali,Soybeans,2010,282,3.84,28.18,6.881000000000001e-05
Mali,Sweet Potatoes,2010,282,3.84,28.18,0.0018804800000000001
Mali,Wheat,2010,282,3.84,28.18,0.00025543
Mali,Yams,2010,282,3.84,28.18,0.0023485700000000003
Mali,Cassava,2011,282,3.25,27.79,0.0015550400000000002
Mali,Maize,2011,282,3.25,27.79,0.00014037
Mali,Potatoes,2011,282,3.25,27.79,0.0020472100000000003
Mali,Rice,2011,282,3.25,27.79,0.0003021
Mali,Paddy,2011,282,3.25,27.79,0.0003021
Mali,Sorghum,2011,282,3.25,27.79,7.067e-05
Mali,Soybeans,2011,282,3.25,27.79,8.715e-05
Mali,Sweet Potatoes,2011,282,3.25,27.79,0.00181391
Mali,Wheat,2011,282,3.25,27.79,0.00034378
Mali,Yams,2011,282,3.25,27.79,0.00223344
Mali,Cassava,2012,282,1.52,27.39,0.0015686
Mali,Maize,2012,282,1.52,27.39,0.00024427000000000004
Mali,Potatoes,2012,282,1.52,27.39,0.00198983
Mali,Rice,2012,282,1.52,27.39,0.00034486000000000006
Mali,Paddy,2012,282,1.52,27.39,0.00034486000000000006
Mali,Sorghum,2012,282,1.52,27.39,0.00010612000000000002
Mali,Soybeans,2012,282,1.52,27.39,8.611000000000001e-05
Mali,Sweet Potatoes,2012,282,1.52,27.39,0.0017673600000000002
Mali,Wheat,2012,282,1.52,27.39,0.00040285000000000006
Mali,Yams,2012,282,1.52,27.39,0.00211794
Mali,Cassava,2013,282,1.52,28.53,0.0015562100000000001
Mali,Maize,2013,282,1.52,28.53,0.00025927000000000003
Mali,Potatoes,2013,282,1.52,28.53,0.00193555
Mali,Rice,2013,282,1.52,28.53,0.00030009000000000004
Mali,Paddy,2013,282,1.52,28.53,0.00030009000000000004
Mali,Sorghum,2013,282,1.52,28.53,0.00011052
Mali,Soybeans,2013,282,1.52,28.53,7.219e-05
Mali,Sweet Potatoes,2013,282,1.52,28.53,0.0017458100000000002
Mali,Wheat,2013,282,1.52,28.53,0.00039754000000000005
Mali,Yams,2013,282,1.52,28.53,0.002063
Mauritania,Maize,1990,92,39.09,27.67,6.789000000000002e-05
Mauritania,Potatoes,1990,92,39.09,27.67,0.0005462800000000001
Mauritania,Rice,1990,92,39.09,27.67,0.00033307000000000003
Mauritania,Paddy,1990,92,39.09,27.67,0.00033307000000000003
Mauritania,Sorghum,1990,92,39.09,27.67,5.153e-05
Mauritania,Sweet Potatoes,1990,92,39.09,27.67,8.799e-05
Mauritania,Wheat,1990,92,39.09,27.67,0.00010769000000000001
Mauritania,Yams,1990,92,39.09,27.67,0.00063927
Mauritania,Maize,1991,92,39.09,27.38,5.966000000000001e-05
Mauritania,Potatoes,1991,92,39.09,27.38,0.00046591000000000004
Mauritania,Rice,1991,92,39.09,27.38,0.00028127
Mauritania,Paddy,1991,92,39.09,27.38,0.00028127
Mauritania,Sorghum,1991,92,39.09,27.38,4.5140000000000005e-05
Mauritania,Sweet Potatoes,1991,92,39.09,27.38,9.974000000000002e-05
Mauritania,Wheat,1991,92,39.09,27.38,0.00012
Mauritania,Yams,1991,92,39.09,27.38,0.00065315
Mauritania,Maize,1992,92,39.09,27.52,7.684000000000002e-05
Mauritania,Potatoes,1992,92,39.09,27.52,0.0005
Mauritania,Rice,1992,92,39.09,27.52,0.00039870000000000004
Mauritania,Paddy,1992,92,39.09,27.52,0.00039870000000000004
Mauritania,Sorghum,1992,92,39.09,27.52,5.02e-05
Mauritania,Sweet Potatoes,1992,92,39.09,27.52,0.0001
Mauritania,Wheat,1992,92,39.09,27.52,0.00012340000000000002
Mauritania,Yams,1992,92,39.09,27.52,0.0007
Mauritania,Maize,1993,92,39.09,27.37,0.00012291
Mauritania,Potatoes,1993,92,39.09,27.37,0.0004
Mauritania,Rice,1993,92,39.09,27.37,0.0003286
Mauritania,Paddy,1993,92,39.09,27.37,0.0003286
Mauritania,Sorghum,1993,92,39.09,27.37,5.856e-05
Mauritania,Sweet Potatoes,1993,92,39.09,27.37,0.0001
Mauritania,Wheat,1993,92,39.09,27.37,0.0001
Mauritania,Yams,1993,92,39.09,27.37,0.00056757
Mauritania,Maize,1994,92,39.09,27.24,4.987000000000001e-05
Mauritania,Potatoes,1994,92,39.09,27.24,0.0005
Mauritania,Rice,1994,92,39.09,27.24,0.00027399
Mauritania,Paddy,1994,92,39.09,27.24,0.00027399
Mauritania,Sorghum,1994,92,39.09,27.24,5.7730000000000005e-05
Mauritania,Sweet Potatoes,1994,92,39.09,27.24,0.0001
Mauritania,Wheat,1994,92,39.09,27.24,0.00012145000000000002
Mauritania,Yams,1994,92,39.09,27.24,0.000625
Mauritania,Maize,1995,92,39.09,27.7,7.996000000000001e-05
Mauritania,Potatoes,1995,92,39.09,27.7,0.00047809
Mauritania,Rice,1995,92,39.09,27.7,0.0003936000000000001
Mauritania,Paddy,1995,92,39.09,27.7,0.0003936000000000001
Mauritania,Sorghum,1995,92,39.09,27.7,6.35e-05
Mauritania,Sweet Potatoes,1995,92,39.09,27.7,9.988000000000001e-05
Mauritania,Wheat,1995,92,39.09,27.7,0.00012868000000000002
Mauritania,Yams,1995,92,39.09,27.7,0.0006307600000000001
Mauritania,Maize,1996,92,39.09,27.93,5.871000000000001e-05
Mauritania,Potatoes,1996,92,39.09,27.93,0.0004798500000000001
Mauritania,Rice,1996,92,39.09,27.93,0.00038306
Mauritania,Paddy,1996,92,39.09,27.93,0.00038306
Mauritania,Sorghum,1996,92,39.09,27.93,6.859e-05
Mauritania,Sweet Potatoes,1996,92,39.09,27.93,9.99e-05
Mauritania,Wheat,1996,92,39.09,27.93,0.00013062000000000002
Mauritania,Yams,1996,92,39.09,27.93,0.0006304500000000001
Mauritania,Maize,1997,92,39.09,28.28,8.627000000000001e-05
Mauritania,Potatoes,1997,92,39.09,28.28,0.0005
Mauritania,Rice,1997,92,39.09,28.28,0.00037189000000000005
Mauritania,Paddy,1997,92,39.09,28.28,0.00037189000000000005
Mauritania,Sorghum,1997,92,39.09,28.28,4.078e-05
Mauritania,Sweet Potatoes,1997,92,39.09,28.28,0.0001
Mauritania,Wheat,1997,92,39.09,28.28,0.0001
Mauritania,Yams,1997,92,39.09,28.28,0.000625
Mauritania,Maize,1998,92,39.09,28.52,8.387000000000001e-05
Mauritania,Potatoes,1998,92,39.09,28.52,0.00048
Mauritania,Rice,1998,92,39.09,28.52,0.00040598
Mauritania,Paddy,1998,92,39.09,28.52,0.00040598
Mauritania,Sorghum,1998,92,39.09,28.52,4.677e-05
Mauritania,Sweet Potatoes,1998,92,39.09,28.52,9.996000000000001e-05
Mauritania,Wheat,1998,92,39.09,28.52,0.00013986
Mauritania,Yams,1998,92,39.09,28.52,0.0006274200000000001
Mauritania,Maize,1999,92,39.09,27.23,7.618e-05
Mauritania,Potatoes,1999,92,39.09,27.23,0.0004666700000000001
Mauritania,Rice,1999,92,39.09,27.23,0.0003968
Mauritania,Paddy,1999,92,39.09,27.23,0.0003968
Mauritania,Sorghum,1999,92,39.09,27.23,5.3500000000000006e-05
Mauritania,Sweet Potatoes,1999,92,39.09,27.23,9.999000000000001e-05
Mauritania,Wheat,1999,92,39.09,27.23,0.00014988000000000002
Mauritania,Yams,1999,92,39.09,27.23,0.0006271200000000001
Mauritania,Maize,2000,92,39.09,27.66,9.054000000000001e-05
Mauritania,Potatoes,2000,92,39.09,27.66,0.0005
Mauritania,Rice,2000,92,39.09,27.66,0.00042373000000000004
Mauritania,Paddy,2000,92,39.09,27.66,0.00042373000000000004
Mauritania,Sorghum,2000,92,39.09,27.66,5.2480000000000006e-05
Mauritania,Sweet Potatoes,2000,92,39.09,27.66,0.00010001
Mauritania,Wheat,2000,92,39.09,27.66,0.00015271000000000002
Mauritania,Yams,2000,92,39.09,27.66,0.0006268500000000001
Mauritania,Maize,2001,92,39.09,28.28,0.00010016
Mauritania,Potatoes,2001,92,39.09,28.28,0.00051429
Mauritania,Rice,2001,92,39.09,28.28,0.00045266
Mauritania,Paddy,2001,92,39.09,28.28,0.00045266
Mauritania,Sorghum,2001,92,39.09,28.28,3.3220000000000004e-05
Mauritania,Sweet Potatoes,2001,92,39.09,28.28,0.00010004
Mauritania,Wheat,2001,92,39.09,28.28,0.00015855000000000003
Mauritania,Yams,2001,92,39.09,28.28,0.0006266
Mauritania,Maize,2002,92,3.2,27.84,5.644e-05
Mauritania,Potatoes,2002,92,3.2,27.84,0.0005128200000000001
Mauritania,Rice,2002,92,3.2,27.84,0.00045602
Mauritania,Paddy,2002,92,3.2,27.84,0.00045602
Mauritania,Sorghum,2002,92,3.2,27.84,3.5810000000000004e-05
Mauritania,Sweet Potatoes,2002,92,3.2,27.84,0.00010007000000000002
Mauritania,Wheat,2002,92,3.2,27.84,0.00016541000000000003
Mauritania,Yams,2002,92,3.2,27.84,0.0006263600000000001
Mauritania,Maize,2004,92,702.5,27.81,0.00011513
Mauritania,Potatoes,2004,92,702.5,27.81,0.00051778
Mauritania,Rice,2004,92,702.5,27.81,0.00046995000000000007
Mauritania,Paddy,2004,92,702.5,27.81,0.00046995000000000007
Mauritania,Sorghum,2004,92,702.5,27.81,1.4480000000000002e-05
Mauritania,Sweet Potatoes,2004,92,702.5,27.81,0.00010009000000000001
Mauritania,Wheat,2004,92,702.5,27.81,0.00024906
Mauritania,Yams,2004,92,702.5,27.81,0.0006276000000000001
Mauritania,Maize,2005,92,1.1,28.14,8.156e-05
Mauritania,Potatoes,2005,92,1.1,28.14,0.00051163
Mauritania,Rice,2005,92,1.1,28.14,0.00038919000000000003
Mauritania,Paddy,2005,92,1.1,28.14,0.00038919000000000003
Mauritania,Sorghum,2005,92,1.1,28.14,5.156000000000001e-05
Mauritania,Sweet Potatoes,2005,92,1.1,28.14,0.00010008000000000002
Mauritania,Wheat,2005,92,1.1,28.14,0.0002
Mauritania,Yams,2005,92,1.1,28.14,0.00062732
Mauritania,Maize,2006,92,1.7,27.82,4.975e-05
Mauritania,Potatoes,2006,92,1.7,27.82,0.00052752
Mauritania,Rice,2006,92,1.7,27.82,0.00044809000000000006
Mauritania,Paddy,2006,92,1.7,27.82,0.00044809000000000006
Mauritania,Sorghum,2006,92,1.7,27.82,4.037e-05
Mauritania,Sweet Potatoes,2006,92,1.7,27.82,0.0001
Mauritania,Wheat,2006,92,1.7,27.82,0.00021026000000000004
Mauritania,Yams,2006,92,1.7,27.82,0.00062222
Mauritania,Maize,2007,92,9.8,27.88,7.116e-05
Mauritania,Potatoes,2007,92,9.8,27.88,0.00053231
Mauritania,Rice,2007,92,9.8,27.88,0.00047221000000000003
Mauritania,Paddy,2007,92,9.8,27.88,0.00047221000000000003
Mauritania,Sorghum,2007,92,9.8,27.88,3.9760000000000006e-05
Mauritania,Sweet Potatoes,2007,92,9.8,27.88,0.00010007000000000002
Mauritania,Wheat,2007,92,9.8,27.88,0.0002
Mauritania,Yams,2007,92,9.8,27.88,0.0006269800000000001
Mauritania,Maize,2008,92,17.22,28.14,7.059000000000001e-05
Mauritania,Potatoes,2008,92,17.22,28.14,0.0005381
Mauritania,Rice,2008,92,17.22,28.14,0.0004763100000000001
Mauritania,Paddy,2008,92,17.22,28.14,0.0004763100000000001
Mauritania,Sorghum,2008,92,17.22,28.14,4.3950000000000004e-05
Mauritania,Sweet Potatoes,2008,92,17.22,28.14,0.00010006000000000001
Mauritania,Wheat,2008,92,17.22,28.14,0.0002
Mauritania,Yams,2008,92,17.22,28.14,0.0006270300000000001
Mauritania,Maize,2009,92,4.29,27.57,5.542000000000001e-05
Mauritania,Potatoes,2009,92,4.29,27.57,0.0005403000000000001
Mauritania,Rice,2009,92,4.29,27.57,0.00039894
Mauritania,Paddy,2009,92,4.29,27.57,0.00039894
Mauritania,Sorghum,2009,92,4.29,27.57,4.902e-05
Mauritania,Sweet Potatoes,2009,92,4.29,27.57,0.00010005
Mauritania,Wheat,2009,92,4.29,27.57,0.00019780000000000004
Mauritania,Yams,2009,92,4.29,27.57,0.0006270500000000001
Mauritania,Maize,2010,92,67.59,28.7,8.592000000000002e-05
Mauritania,Potatoes,2010,92,67.59,28.7,0.00051163
Mauritania,Rice,2010,92,67.59,28.7,0.0005231
Mauritania,Paddy,2010,92,67.59,28.7,0.0005231
Mauritania,Sorghum,2010,92,67.59,28.7,5.094000000000001e-05
Mauritania,Sweet Potatoes,2010,92,67.59,28.7,0.00010005
Mauritania,Wheat,2010,92,67.59,28.7,0.00020820000000000005
Mauritania,Yams,2010,92,67.59,28.7,0.00062706
Mauritania,Maize,2011,92,13.35,27.87,6.611e-05
Mauritania,Potatoes,2011,92,13.35,27.87,0.00055446
Mauritania,Rice,2011,92,13.35,27.87,0.00050958
Mauritania,Paddy,2011,92,13.35,27.87,0.00050958
Mauritania,Sorghum,2011,92,13.35,27.87,2.7930000000000002e-05
Mauritania,Sweet Potatoes,2011,92,13.35,27.87,0.00010004
Mauritania,Wheat,2011,92,13.35,27.87,0.00016018000000000003
Mauritania,Yams,2011,92,13.35,27.87,0.0006270300000000001
Mauritania,Maize,2012,92,26.41,27.77,6.904e-05
Mauritania,Potatoes,2012,92,26.41,27.77,0.00057143
Mauritania,Rice,2012,92,26.41,27.77,0.0004978800000000001
Mauritania,Paddy,2012,92,26.41,27.77,0.0004978800000000001
Mauritania,Sorghum,2012,92,26.41,27.77,5.074000000000001e-05
Mauritania,Sweet Potatoes,2012,92,26.41,27.77,0.0001
Mauritania,Wheat,2012,92,26.41,27.77,0.00021278000000000003
Mauritania,Yams,2012,92,26.41,27.77,0.0006383000000000001
Mauritania,Maize,2013,92,26.41,28.24,4.7310000000000006e-05
Mauritania,Potatoes,2013,92,26.41,28.24,0.0006285700000000001
Mauritania,Rice,2013,92,26.41,28.24,0.0004952200000000001
Mauritania,Paddy,2013,92,26.41,28.24,0.0004952200000000001
Mauritania,Sorghum,2013,92,26.41,28.24,4.843e-05
Mauritania,Sweet Potatoes,2013,92,26.41,28.24,0.0001
Mauritania,Wheat,2013,92,26.41,28.24,0.00021172
Mauritania,Yams,2013,92,26.41,28.24,0.0006122400000000001
Mauritius,Cassava,1990,2041,889.0,23.84,0.0013571400000000002
Mauritius,Maize,1990,2041,889.0,23.84,0.0004179
